ALIAS,S600_RB1_I,,,,Local:10:I.Data[10]
ALIAS,S600_SPOT_RB1_I_HOME_POSI,도크에 앉아있는 상태,Updated Description,,Local:10:I.Data[10].00
ALIAS,S600_SPOT_RB1_I_LAST_WORK_COMP,최종 작업완료,,,Local:10:I.Data[10].01
ALIAS,S600_SPOT_RB1_I_1ST_WORK_COMP,Fender QR코드 촬영,,,Local:10:I.Data[10].02
ALIAS,S600_SPOT_RB1_I_2ND_WORK_COMP,RR DR Hole 촬영(2군데),,,Local:10:I.Data[10].03
ALIAS,S600_SPOT_RB1_I_3RD_WORK_COMP,Side OTR QR코드 촬영,,,Local:10:I.Data[10].04
ALIAS,S600_SPOT_RB1_I_AUTORUNNING,SPOT POWER+MOTER ON,,,Local:10:I.Data[10].05
ALIAS,S600_SPOT_RB1_I_BATTERY_LOW,WARNING,,,Local:10:I.Data[10].06
ALIAS,S600_SPOT_RB1_I_TOTAL_ERR,종합 이상,,,Local:10:I.Data[10].07
ALIAS,S600_SPOT_RB1_I_EM_STOP,비상정지,,,Local:10:I.Data[10].08
ALIAS,S600_SPOT_RB1_I_NON_INT,AGV 간섭무,,,Local:10:I.Data[10].09
ALIAS,,,,,Local:10:I.Data[10].10
ALIAS,,,,,Local:10:I.Data[10].11
ALIAS,,,,,Local:10:I.Data[10].12
ALIAS,S600_SPOT_RB1_I_WORK_COMP_RESET,작업완료 신호 초기화(AGV OUT 신호받을 시),,,Local:10:I.Data[10].13
ALIAS,S600_SPOT_RB1_I_BYPASS_ON,BATTERY_LOW 시 검사 없이 도크에 앉아있기,,,Local:10:I.Data[10].14
ALIAS,S600_SPOT_RB1_I_HEART_BIT,통신체크용 0.5초 플리커,,,Local:10:I.Data[10].15
